Job Title,Company Name,Location,Salary (INR LPA),Skills,Posted Date
Data Analyst,XYZ Corp,Gurgaon,6.5,Python, R, SQL,2023-01-15
Data Scientist,ABC Ltd,Delhi,10.0,Python, SQL, Machine Learning,2023-02-20
Business Analyst,DEF Inc,Bangalore,8.5,Excel, SQL, Data Visualization,2023-03-05
Data Engineer,GHI Tech,Hyderabad,9.0,Python, SQL, Big Data,2023-03-18
Data Analyst,XYZ Corp,Delhi,6.0,Excel, Python, SQL,2023-04-10
Machine Learning Engineer,LMN Pvt. Ltd,Bangalore,12.0,Python, TensorFlow, Deep Learning,2023-05-01
Data Analyst,ABC Ltd,Gurgaon,7.0,SQL, Power BI,2024-01-10
Data Scientist,XYZ Corp,Delhi,11.5,Python, R, Machine Learning,2024-02-14
Business Analyst,DEF Inc,Mumbai,9.5,SQL, Tableau, Data Modeling,2024-03-01
Data Engineer,LMN Pvt. Ltd,Bangalore,10.5,Python, SQL, Big Data,2024-03-15
