Job Title,Company,Location,Salary (INR LPA),Experience Required,Skills,Posted Date
Financial Analyst,TCS,Noida,10.6,0-6 yrs,"Machine Learning, Google Analytics, Power BI, Product Analysis",2024-01-06
Financial Analyst,TCS,Noida,17.8,2-6 yrs,"Python, Machine Learning",2023-01-29
Data Scientist,Infosys,Mumbai,7.5,1-4 yrs,"Dashboards, Tableau",2023-01-15
Product Analyst,TCS,Gurgaon,14.9,0-4 yrs,"Google Analytics, Machine Learning",2023-02-05
Financial Analyst,Amazon,Hyderabad,15.5,0-4 yrs,"Tableau, Python, Finance, Power BI",2023-04-22
Marketing Analyst,Google,Hyderabad,8.1,0-4 yrs,"Finance, Power BI, Machine Learning",2023-12-06
Business Analyst,Google,Pune,10.6,0-5 yrs,"Excel, Dashboards, Finance, Tableau",2023-12-16
Business Analyst,Google,Noida,18.6,2-6 yrs,"Python, Machine Learning",2024-10-07
Data Scientist,Wipro,Bangalore,9.6,2-3 yrs,"Product Analysis, Dashboards, Google Analytics",2024-04-22
Data Scientist,Wipro,Mumbai,13.8,1-5 yrs,"SQL, Product Analysis",2024-07-16
Product Analyst,Zomato,Pune,17.7,1-4 yrs,"Dashboards, Machine Learning, Product Analysis",2023-02-14
Data Analyst,Accenture,Mumbai,5.9,0-3 yrs,"Power BI, Python, Dashboards",2023-10-05
Data Scientist,Flipkart,Hyderabad,19.3,1-6 yrs,"SQL, Google Analytics, Tableau, Dashboards",2024-06-20
Data Scientist,Google,Pune,4.5,0-6 yrs,"Machine Learning, Power BI",2023-09-04
Business Analyst,Wipro,Pune,14.6,2-5 yrs,"Machine Learning, SQL, Finance",2024-10-17
Business Analyst,Zomato,Gurgaon,7.9,0-4 yrs,"Machine Learning, Python",2023-11-23
Financial Analyst,Infosys,Chennai,18.3,2-6 yrs,"Power BI, Finance, Product Analysis, Machine Learning",2023-12-17
Financial Analyst,Paytm,Delhi,18.4,0-4 yrs,"Google Analytics, Machine Learning, SQL",2024-11-11
Marketing Analyst,Zomato,Bangalore,15.3,1-3 yrs,"Dashboards, Python",2024-07-06
Marketing Analyst,Amazon,Gurgaon,19.9,1-6 yrs,"Machine Learning, Dashboards, Product Analysis",2023-08-22
Marketing Analyst,HDFC Bank,Pune,14.6,2-3 yrs,"Power BI, Excel, Dashboards",2023-03-27
Data Scientist,Wipro,Pune,17.6,1-5 yrs,"Tableau, Machine Learning, Finance",2023-02-12
Data Analyst,Paytm,Pune,8.4,0-3 yrs,"SQL, Excel, Power BI, Google Analytics",2024-06-17
Financial Analyst,Amazon,Kolkata,12.1,2-5 yrs,"Power BI, Dashboards, Google Analytics",2024-07-05
Marketing Analyst,Flipkart,Pune,10.5,0-3 yrs,"Tableau, Product Analysis, Finance, Machine Learning",2023-03-16
Marketing Analyst,HDFC Bank,Bangalore,18.4,1-5 yrs,"Dashboards, SQL, Python",2023-11-08
Business Analyst,Amazon,Mumbai,15.5,2-3 yrs,"Machine Learning, Product Analysis",2023-07-29
Business Analyst,Google,Hyderabad,18.8,0-6 yrs,"Finance, Google Analytics, SQL, Power BI",2024-06-28
Marketing Analyst,Paytm,Chennai,16.1,0-3 yrs,"Google Analytics, Finance",2024-01-14
Financial Analyst,Google,Mumbai,12.8,2-6 yrs,"Finance, Machine Learning",2024-08-13
Financial Analyst,Google,Bangalore,9.3,2-3 yrs,"Finance, Google Analytics, Dashboards, SQL",2023-10-18
Product Analyst,Zomato,Hyderabad,14.4,2-5 yrs,"Finance, Excel, Power BI, Tableau",2024-03-31
Data Analyst,Paytm,Chennai,15.5,2-4 yrs,"Dashboards, Power BI",2024-09-07
Business Analyst,Amazon,Kolkata,9.6,0-6 yrs,"SQL, Google Analytics, Tableau",2024-08-13
Data Scientist,TCS,Bangalore,9.7,0-3 yrs,"Python, Tableau, Google Analytics",2024-02-19
Data Analyst,Infosys,Kolkata,13.0,1-3 yrs,"Tableau, Power BI, Excel, Python",2024-06-17
Data Scientist,TCS,Pune,6.8,0-5 yrs,"Excel, Power BI",2023-02-08
Financial Analyst,Amazon,Gurgaon,19.8,1-5 yrs,"Tableau, SQL, Product Analysis, Machine Learning",2023-04-06
Marketing Analyst,Flipkart,Pune,18.7,0-5 yrs,"Power BI, Google Analytics, Product Analysis, Dashboards",2024-11-26
Business Analyst,Google,Mumbai,15.3,1-5 yrs,"Google Analytics, Tableau",2023-11-18
Data Analyst,TCS,Mumbai,19.2,1-3 yrs,"Product Analysis, Tableau, Machine Learning, Excel",2023-02-13
Data Scientist,Google,Gurgaon,4.8,0-3 yrs,"Product Analysis, SQL",2023-04-02
Marketing Analyst,Infosys,Mumbai,14.0,2-6 yrs,"Finance, Power BI, Excel",2023-12-23
Data Analyst,Paytm,Delhi,7.0,2-6 yrs,"Python, Tableau, Excel",2024-11-26
Data Scientist,Accenture,Noida,13.9,2-3 yrs,"Google Analytics, Excel",2024-10-26
Data Scientist,Infosys,Mumbai,8.6,0-6 yrs,"Python, Product Analysis, Machine Learning, Dashboards",2024-03-17
Data Scientist,Google,Pune,15.7,0-3 yrs,"Python, Dashboards, Product Analysis, Machine Learning",2024-01-29
Product Analyst,Google,Hyderabad,14.6,1-4 yrs,"Dashboards, SQL",2024-08-24
Data Scientist,Google,Chennai,5.9,1-6 yrs,"SQL, Finance, Power BI",2023-02-08
Business Analyst,Google,Chennai,15.2,2-4 yrs,"Google Analytics, Python",2024-08-15
Data Analyst,Flipkart,Noida,11.1,0-3 yrs,"Python, Google Analytics, Dashboards, Machine Learning",2024-03-19
Marketing Analyst,Accenture,Gurgaon,4.5,1-4 yrs,"Machine Learning, Finance, Dashboards, Excel",2023-10-20
Marketing Analyst,Paytm,Hyderabad,5.4,0-4 yrs,"Python, Tableau",2024-11-28
Financial Analyst,Paytm,Mumbai,5.9,2-4 yrs,"Excel, Dashboards, Finance, Power BI",2024-06-24
Financial Analyst,Amazon,Noida,14.4,0-5 yrs,"Power BI, Finance",2024-09-26
Marketing Analyst,Paytm,Pune,5.0,1-4 yrs,"SQL, Power BI, Google Analytics",2024-07-23
Data Analyst,HDFC Bank,Mumbai,12.9,1-6 yrs,"SQL, Google Analytics, Finance",2024-06-21
Business Analyst,Google,Mumbai,17.9,2-6 yrs,"SQL, Python, Finance",2023-06-12
Data Scientist,Flipkart,Chennai,7.4,0-4 yrs,"Finance, Power BI, Python",2024-08-26
Data Scientist,HDFC Bank,Noida,8.7,0-5 yrs,"Python, Machine Learning, Product Analysis",2024-11-29
Data Analyst,Wipro,Delhi,17.1,2-4 yrs,"Finance, Google Analytics, Python",2023-02-10
Product Analyst,Accenture,Delhi,8.4,1-6 yrs,"SQL, Excel",2024-06-08
Marketing Analyst,Zomato,Chennai,18.9,1-6 yrs,"Power BI, Excel",2024-10-10
Financial Analyst,Paytm,Delhi,18.8,0-3 yrs,"SQL, Python, Excel, Power BI",2024-11-23
Business Analyst,Accenture,Delhi,11.7,1-5 yrs,"Dashboards, Google Analytics, Product Analysis",2023-02-17
Financial Analyst,Zomato,Hyderabad,10.3,1-4 yrs,"Excel, Product Analysis",2024-10-27
Business Analyst,Zomato,Chennai,9.6,2-4 yrs,"Machine Learning, Tableau",2024-08-12
Data Scientist,Google,Kolkata,5.4,2-4 yrs,"SQL, Excel",2023-10-21
Data Scientist,Paytm,Noida,9.2,0-3 yrs,"Machine Learning, Python",2023-03-21
Business Analyst,Flipkart,Delhi,19.3,2-5 yrs,"Tableau, Excel, Finance, SQL",2024-01-01
Business Analyst,Infosys,Bangalore,9.5,2-5 yrs,"Excel, SQL",2024-08-14
Product Analyst,Wipro,Bangalore,11.8,2-5 yrs,"Machine Learning, Power BI, Dashboards",2023-11-30
Data Scientist,Zomato,Mumbai,5.5,1-6 yrs,"Dashboards, Machine Learning, Google Analytics, Python",2023-06-02
Business Analyst,Zomato,Delhi,9.8,0-6 yrs,"SQL, Power BI, Tableau, Dashboards",2023-02-17
Data Analyst,TCS,Mumbai,15.0,2-3 yrs,"SQL, Excel, Google Analytics",2024-11-27
Data Scientist,Paytm,Chennai,7.3,1-3 yrs,"Excel, SQL, Machine Learning",2024-11-11
Financial Analyst,Accenture,Delhi,11.0,2-5 yrs,"Google Analytics, Python, Power BI",2023-06-15
Product Analyst,Wipro,Pune,15.7,0-6 yrs,"Python, SQL, Excel, Tableau",2024-01-26
Business Analyst,Flipkart,Kolkata,8.2,1-6 yrs,"Excel, Tableau, Machine Learning",2023-04-13
Product Analyst,Amazon,Bangalore,16.0,1-5 yrs,"Power BI, Machine Learning, Tableau, Google Analytics",2024-04-03
Marketing Analyst,Google,Chennai,17.0,0-3 yrs,"SQL, Power BI, Product Analysis",2024-01-17
Business Analyst,Google,Hyderabad,12.6,1-6 yrs,"SQL, Tableau",2024-07-22
Data Scientist,Accenture,Hyderabad,19.2,1-4 yrs,"Tableau, Python, Finance",2023-03-11
Product Analyst,Zomato,Chennai,5.3,0-4 yrs,"Google Analytics, Excel, Dashboards, Python",2024-05-28
Data Analyst,TCS,Mumbai,4.2,2-3 yrs,"Product Analysis, Dashboards, Machine Learning",2023-07-26
Data Analyst,Wipro,Chennai,5.9,1-3 yrs,"Finance, Power BI, Product Analysis, Machine Learning",2023-05-28
Data Analyst,Flipkart,Hyderabad,18.9,2-3 yrs,"Machine Learning, Finance, Product Analysis, Tableau",2023-02-06
Product Analyst,Amazon,Kolkata,17.5,0-3 yrs,"Dashboards, Finance, Google Analytics, Power BI",2023-11-06
Data Analyst,Paytm,Noida,10.0,0-4 yrs,"SQL, Dashboards, Excel",2024-04-23
Marketing Analyst,Infosys,Bangalore,12.6,2-6 yrs,"Dashboards, Finance, Power BI, Python",2024-01-19
Data Analyst,Accenture,Chennai,6.1,2-3 yrs,"Product Analysis, Finance, Excel",2024-06-06
Data Scientist,HDFC Bank,Mumbai,15.8,0-4 yrs,"Finance, Power BI, Python, Machine Learning",2023-06-08
Financial Analyst,Amazon,Hyderabad,14.1,0-4 yrs,"Tableau, Excel, SQL",2023-11-01
Product Analyst,Amazon,Chennai,16.0,0-5 yrs,"Dashboards, Excel",2023-05-31
Product Analyst,Paytm,Noida,10.7,0-6 yrs,"Finance, SQL, Product Analysis",2023-08-08
Financial Analyst,Zomato,Bangalore,12.8,1-3 yrs,"Power BI, Tableau, SQL, Python",2023-11-28
Business Analyst,Zomato,Noida,14.6,1-5 yrs,"Machine Learning, Tableau, Google Analytics, Power BI",2023-09-24
Marketing Analyst,Paytm,Noida,15.0,2-5 yrs,"Machine Learning, Dashboards",2024-06-30
Product Analyst,Wipro,Pune,14.4,2-3 yrs,"Google Analytics, Machine Learning",2023-08-28
Marketing Analyst,Infosys,Hyderabad,17.0,2-5 yrs,"Machine Learning, Finance",2023-10-25
Product Analyst,Google,Chennai,19.1,1-4 yrs,"Product Analysis, Power BI, Excel, Python",2024-07-07
Marketing Analyst,HDFC Bank,Noida,4.5,2-5 yrs,"Finance, Power BI",2023-03-19
Marketing Analyst,Accenture,Pune,11.7,1-5 yrs,"Excel, Machine Learning",2024-05-03
Product Analyst,Paytm,Gurgaon,16.1,2-4 yrs,"Excel, Dashboards",2024-11-04
Marketing Analyst,HDFC Bank,Bangalore,5.0,1-4 yrs,"Tableau, Product Analysis, Dashboards",2023-02-28
Financial Analyst,Zomato,Kolkata,13.2,0-4 yrs,"SQL, Product Analysis, Machine Learning",2024-02-02
Business Analyst,Wipro,Hyderabad,12.7,2-4 yrs,"Finance, Product Analysis",2023-11-12
Financial Analyst,Amazon,Delhi,10.5,1-6 yrs,"Dashboards, Machine Learning",2023-01-28
Financial Analyst,TCS,Pune,17.8,2-6 yrs,"Power BI, Dashboards, Excel",2024-12-22
Product Analyst,Accenture,Noida,6.5,1-6 yrs,"Tableau, Dashboards",2024-02-23
Business Analyst,Amazon,Noida,6.1,2-4 yrs,"Product Analysis, Google Analytics",2024-09-24
Financial Analyst,Accenture,Hyderabad,14.1,2-5 yrs,"Python, Machine Learning, Dashboards",2023-10-28
Data Scientist,Zomato,Chennai,15.4,2-5 yrs,"Excel, Product Analysis, Dashboards, Power BI",2023-03-21
Marketing Analyst,Flipkart,Kolkata,18.3,2-3 yrs,"Machine Learning, Power BI, SQL",2024-10-10
Data Scientist,Paytm,Noida,16.7,0-3 yrs,"Product Analysis, Machine Learning",2023-01-19
Marketing Analyst,Flipkart,Hyderabad,17.1,2-6 yrs,"Power BI, Machine Learning, Python, Product Analysis",2024-09-29
Marketing Analyst,Paytm,Bangalore,12.4,2-5 yrs,"Python, Product Analysis",2023-04-25
Business Analyst,Amazon,Bangalore,8.0,2-6 yrs,"Python, Power BI",2024-08-30
Business Analyst,Accenture,Hyderabad,11.5,1-5 yrs,"Dashboards, SQL, Power BI, Tableau",2024-12-04
Business Analyst,Paytm,Bangalore,8.2,2-4 yrs,"SQL, Dashboards, Product Analysis, Excel",2023-12-12
Data Analyst,HDFC Bank,Kolkata,7.9,2-5 yrs,"Python, SQL, Excel, Finance",2023-02-08
Business Analyst,Google,Delhi,15.3,0-6 yrs,"Tableau, Python, Excel",2023-06-05
Data Analyst,Infosys,Chennai,6.5,1-6 yrs,"Excel, Google Analytics, Finance, Tableau",2024-06-23
Data Analyst,Accenture,Noida,5.5,2-5 yrs,"Dashboards, Machine Learning, Python",2023-09-24
Business Analyst,Flipkart,Delhi,14.6,1-5 yrs,"Tableau, Product Analysis, Power BI",2024-06-26
Marketing Analyst,Infosys,Gurgaon,10.5,2-4 yrs,"Finance, Dashboards, Machine Learning, Tableau",2023-04-21
Financial Analyst,Infosys,Delhi,16.1,1-6 yrs,"Tableau, Machine Learning",2024-09-23
Financial Analyst,Zomato,Kolkata,13.2,1-3 yrs,"SQL, Python, Google Analytics, Power BI",2024-10-06
Marketing Analyst,Accenture,Noida,8.0,2-3 yrs,"Finance, Python, Machine Learning",2024-03-30
Data Analyst,Zomato,Gurgaon,12.9,1-4 yrs,"Python, Machine Learning, Finance, Excel",2024-12-13
Marketing Analyst,Paytm,Pune,6.3,2-6 yrs,"Tableau, Power BI, Python, Google Analytics",2024-08-10
Data Scientist,Paytm,Noida,15.8,0-5 yrs,"Python, Google Analytics, Product Analysis",2024-04-21
Product Analyst,Google,Bangalore,10.3,0-3 yrs,"Dashboards, Power BI, Excel, Python",2023-05-10
Business Analyst,TCS,Pune,19.2,2-5 yrs,"Google Analytics, Machine Learning",2023-02-13
Financial Analyst,Flipkart,Hyderabad,7.4,1-4 yrs,"Product Analysis, Excel",2024-08-03
Product Analyst,TCS,Mumbai,14.9,2-6 yrs,"Machine Learning, Finance, Tableau",2024-11-14
Product Analyst,Zomato,Kolkata,4.2,1-5 yrs,"Machine Learning, SQL, Tableau, Python",2024-10-08
Data Scientist,Google,Noida,10.3,1-6 yrs,"Machine Learning, SQL",2024-01-14
Marketing Analyst,HDFC Bank,Noida,10.1,2-6 yrs,"Product Analysis, Finance",2023-09-01
Data Scientist,Zomato,Gurgaon,6.5,1-5 yrs,"Excel, Machine Learning, Google Analytics, Python",2024-01-02
Data Scientist,Flipkart,Kolkata,11.6,1-4 yrs,"Excel, Finance, Dashboards, Power BI",2023-01-02
Business Analyst,Flipkart,Gurgaon,17.1,0-5 yrs,"SQL, Google Analytics, Dashboards, Product Analysis",2024-08-28
Data Scientist,HDFC Bank,Chennai,14.3,2-6 yrs,"Product Analysis, Python, Google Analytics",2024-07-06
Data Scientist,Paytm,Chennai,16.9,0-3 yrs,"Tableau, Dashboards, Machine Learning",2023-11-01
Product Analyst,Flipkart,Delhi,9.7,0-6 yrs,"SQL, Machine Learning",2024-03-29
Data Analyst,Amazon,Chennai,6.6,2-6 yrs,"Finance, Python",2024-07-22
Financial Analyst,Wipro,Hyderabad,10.7,2-3 yrs,"Machine Learning, Finance, Google Analytics, Product Analysis",2023-05-24
Marketing Analyst,Zomato,Pune,15.5,0-5 yrs,"Dashboards, Tableau",2024-06-20
Business Analyst,TCS,Chennai,7.9,0-3 yrs,"Google Analytics, Dashboards, Product Analysis",2024-05-28
Business Analyst,Google,Kolkata,18.8,0-6 yrs,"Finance, Google Analytics",2023-07-30
Data Scientist,Wipro,Gurgaon,12.4,2-6 yrs,"Dashboards, Power BI, Finance",2024-02-25
Marketing Analyst,Accenture,Noida,19.7,0-3 yrs,"Tableau, Finance, Google Analytics",2023-02-06
Product Analyst,Google,Delhi,5.4,1-5 yrs,"Machine Learning, Product Analysis",2023-10-06
Data Analyst,Infosys,Hyderabad,8.4,2-3 yrs,"Power BI, Python, Product Analysis",2023-06-21
Business Analyst,Zomato,Kolkata,11.2,0-3 yrs,"Google Analytics, Python",2023-06-11
Marketing Analyst,Zomato,Hyderabad,6.8,1-3 yrs,"Tableau, Power BI, Google Analytics, Excel",2024-02-23
Product Analyst,Wipro,Pune,5.6,2-3 yrs,"Tableau, Excel, Google Analytics, Dashboards",2023-02-05
Data Scientist,TCS,Noida,16.5,0-3 yrs,"Excel, Tableau, Python, Dashboards",2023-05-01
Product Analyst,Accenture,Chennai,10.3,1-4 yrs,"Machine Learning, Python",2023-04-05
Data Scientist,Wipro,Chennai,10.0,1-6 yrs,"Machine Learning, Dashboards",2023-11-09
Data Scientist,Amazon,Bangalore,10.1,0-3 yrs,"Google Analytics, Product Analysis, SQL, Power BI",2024-10-13
Marketing Analyst,Wipro,Gurgaon,16.0,2-6 yrs,"Power BI, Product Analysis",2023-03-03
Data Analyst,Infosys,Delhi,10.0,1-3 yrs,"Dashboards, Machine Learning",2024-09-13
Marketing Analyst,Paytm,Mumbai,5.8,2-5 yrs,"Power BI, Excel",2023-09-24
Product Analyst,Flipkart,Noida,20.0,0-4 yrs,"Google Analytics, Power BI, Python, Excel",2023-06-16
Product Analyst,Accenture,Bangalore,10.9,0-6 yrs,"Python, Machine Learning, Dashboards, Power BI",2023-01-04
Business Analyst,Google,Mumbai,5.7,0-4 yrs,"Tableau, Excel, Machine Learning",2023-05-03
Product Analyst,Wipro,Mumbai,17.8,0-5 yrs,"Excel, Product Analysis, SQL, Tableau",2023-12-06
Data Analyst,Amazon,Chennai,12.2,1-4 yrs,"SQL, Google Analytics, Product Analysis",2024-12-25
Financial Analyst,Wipro,Pune,19.5,0-4 yrs,"Tableau, Finance",2023-10-28
Marketing Analyst,Paytm,Mumbai,7.9,2-3 yrs,"Finance, Power BI",2024-05-22
Marketing Analyst,Amazon,Bangalore,19.8,0-6 yrs,"Python, Tableau",2023-01-08
Data Scientist,Wipro,Delhi,14.8,1-3 yrs,"Excel, Dashboards",2024-07-28
Business Analyst,Zomato,Bangalore,16.3,0-4 yrs,"SQL, Power BI, Dashboards",2024-06-29
Business Analyst,Paytm,Delhi,6.3,1-5 yrs,"Excel, Power BI, Google Analytics",2024-11-15
Marketing Analyst,Google,Delhi,18.0,1-6 yrs,"Product Analysis, Power BI",2024-01-27
Marketing Analyst,TCS,Gurgaon,7.3,1-6 yrs,"Excel, Python",2024-10-25
Data Analyst,Amazon,Noida,6.1,0-6 yrs,"SQL, Finance",2024-01-19
Financial Analyst,Wipro,Bangalore,12.6,1-5 yrs,"Google Analytics, Tableau",2024-08-12
Product Analyst,Flipkart,Chennai,17.4,1-5 yrs,"Python, Google Analytics, SQL, Excel",2024-02-09
Data Analyst,Amazon,Delhi,10.7,0-3 yrs,"Python, Tableau, Google Analytics",2023-12-04
Data Scientist,TCS,Bangalore,5.2,2-3 yrs,"Dashboards, SQL, Excel, Python",2023-11-04
Data Analyst,Infosys,Pune,5.8,2-3 yrs,"Power BI, Python",2023-05-11
Business Analyst,TCS,Kolkata,14.4,2-4 yrs,"Product Analysis, Python, Google Analytics",2023-10-03
Marketing Analyst,HDFC Bank,Kolkata,8.6,0-4 yrs,"Excel, Finance, Machine Learning",2024-02-28
Business Analyst,TCS,Noida,15.4,1-5 yrs,"Product Analysis, Python, Google Analytics",2023-06-18
Business Analyst,Wipro,Mumbai,14.2,0-5 yrs,"Tableau, SQL",2023-10-29
Marketing Analyst,HDFC Bank,Bangalore,18.6,2-5 yrs,"Python, Product Analysis",2023-01-21
Data Analyst,Infosys,Bangalore,11.7,0-3 yrs,"Excel, Product Analysis, Google Analytics",2024-06-22
Data Analyst,Infosys,Hyderabad,8.9,1-5 yrs,"Excel, Product Analysis, Python, Google Analytics",2024-02-09
Product Analyst,Accenture,Mumbai,8.9,0-5 yrs,"Dashboards, Tableau, Excel",2024-11-10
Data Scientist,Accenture,Bangalore,18.3,1-4 yrs,"Python, SQL, Excel",2023-05-24
Data Scientist,Flipkart,Gurgaon,18.8,1-6 yrs,"Machine Learning, Google Analytics, Tableau",2024-08-15
Marketing Analyst,Wipro,Mumbai,7.6,1-4 yrs,"Excel, Dashboards, Finance, SQL",2023-03-02
Product Analyst,Infosys,Pune,6.6,1-4 yrs,"Python, Machine Learning",2024-07-30
Data Analyst,Paytm,Noida,5.9,1-6 yrs,"Python, Dashboards",2023-02-07
Data Scientist,Amazon,Hyderabad,6.0,0-6 yrs,"Finance, Google Analytics, Product Analysis",2024-07-26
Marketing Analyst,Accenture,Hyderabad,14.2,1-3 yrs,"Python, SQL, Dashboards, Finance",2023-11-29
Marketing Analyst,Google,Noida,9.0,2-5 yrs,"Power BI, Python",2023-02-17
Financial Analyst,Google,Kolkata,12.2,0-3 yrs,"Power BI, Dashboards",2024-09-09
